,FaName,Zoonomia,Common.Name.or.Group ,scientific,phenotype,phenotypeSimplified
1,hg38,REFERENCE,Human,homo_sapiens,Generalist,Generalist
2,panTro5,vs_panTro6,Chimp,pan_troglodytes,Omnivore,Omnivore
3,panPan2,vs_panPan3,Bonobo,pan_paniscus,Omnivore,Omnivore
4,gorGor5,vs_gorGor6,Gorilla,gorilla_gorilla_gorilla,Herbivore,Herbivore
5,ponAbe2,vs_ponAbe3,Orangutan,pongo_abelii,Omnivore,Omnivore
6,nomLeu3,vs_HLnomLeu4,Gibbon,nomascus_leucogenys,Herbivore,Herbivore
7,rheMac8,vs_rheMac10,Rhesus Macaca,macaca_mulatta,Omnivore,Omnivore
8,macFas5,vs_HLmacFas6,Crab-eating macaque,macaca_fascicularis,Omnivore,Omnivore
9,macNem1,vs_macNem1,Southern Pig-tailed Macaca,macaca_nemestrina,Omnivore,Omnivore
10,papAnu3,vs_HLpapAnu5,Olive Baboon,papio_anubis,Generalist,Generalist
11,manLeu1,vs_manLeu1,Drill,mandrillus_leucophaeus,Omnivore,Omnivore
12,cerAty1,vs_cerAty1,Sooty Mangabey,cercocebus_atys,Omnivore,Omnivore
13,chlSab2,vs_chlSab2,Green monkey,chlorocebus_sabaeus,Omnivore,Omnivore
14,nasLar1,vs_nasLar1,Proboscis Monkey,nasalis_larvatus,Herbivore,Herbivore
15,rhiRox1,vs_HLrhiRox2,Snub-nosed Langur ,rhinopithecus_roxellana,Herbivore,Herbivore
16,rhiBie1,vs_rhiBie1,Snub-nosed Langur ,rhinopithecus_bieti,Herbivore,Herbivore
17,colAng1,vs_colAng1,Black-and-white Colobus Monkey,colobus_angolensis_palliatus,Herbivore,Herbivore
18,HLpilTep1,vs_HLpilTep2,Red Colobus Monkey,piliocolobus_tephrosceles,Herbivore,Herbivore
19,calJac3,vs_HLcalJac4,Marmoset,callithrix_jacchus,Omnivore,Omnivore
20,aotNan1,vs_aotNan1,Night Monkey,aotus_nancymaae,Omnivore,Omnivore
21,saiBol1,vs_HLsaiBol1,Squirrel monkey,saimiri_boliviensis,Omnivore,Omnivore
22,cebCap1,vs_cebCap1,Ring-tailed Monkey,cebus_capucinus_imitator,Omnivore/Generalist,Omnivore/Generalist
23,tarSyr2,NA,Philippine tarsier,carlito_syrichta,Insectivore,Insectivore
24,otoGar3,vs_otoGar3,Bushbaby,otolemur_garnettii,Herbivore,Herbivore
25,micMur3,vs_micMur3,Mouse Lemur,microcebus_murinus,Omnivore,Omnivore
26,proCoq1,vs_proCoq1,Sifakas,propithecus_coquereli,Herbivore,Herbivore
27,galVar1,NA,Sunda flying lemur,galeopterus_variegatus,Herbivore,Herbivore
28,tupChi1,vs_tupChi1,Chinese tree shrew,tupaia_chinensis,Ambiguous,Ambiguous
29,jacJac1,vs_jacJac1,Lesser Egyptian jerboa,jaculus_jaculus,Herbivore,Herbivore
30,micOch1,vs_micOch1,Prairie vole,microtus_ochrogaster,Herbivore,Herbivore
31,criGri1,vs_HLcriGri3,Chinese hamster,cricetulus_griseus,Herbivore,Herbivore
32,mesAur1,vs_mesAur1,Golden hamster,mesocricetus_auratus,Omnivore,Omnivore
33,perManBai1,vs_HLperManBai2,Deer mouse,peromyscus_maniculatus_bairdii,Omnivore,Omnivore
34,mm10,vs_HLammLer1,Aoudad,ammotragus_lervia,Herbivore,removedDueToNonsensicalBranchLength_PossibleQualityIssue
35,HLmusCar1,vs_HLmusCar1,Ryukyu mouse,mus_caroli,Generalist,Generalist
36,HLmusPah1,vs_HLmusPah1,Gairdner's shrewmouse,mus_pahari,Generalist,Generalist
37,rn6,vs_HLratNor7,Rat,rattus_norvegicus,Generalist,Generalist
38,HLmerUng1,vs_HLmerUng1,Jird,meriones_unguiculatus,Herbivore,Herbivore
39,nanGal1,vs_nanGal1,Mediterranean Blind Mole-rats,nannospalax_galili,Herbivore,Herbivore
40,HLcasCan1,vs_HLcasCan3,Beaver,castor_canadensis,Herbivore,Herbivore
41,HLdipOrd2,vs_dipOrd2,Ord Kangaroo Rat,dipodomys_ordii,Insectivore/herbivore,Omnivore
42,hetGla2,vs_hetGla2,Naked mole-rat,heterocephalus_glaber,Herbivore,Herbivore
43,HLfukDam1,vs_HLfukDam2,Damara mole rat,fukomys_damarensis,Insectivore/Herbivore,Omnivore
44,cavPor3,vs_cavPor3,Domestic guinea pig,cavia_porcellus,Herbivore,Herbivore
45,chiLan1,vs_chiLan1,Chinchilla,chinchilla_lanigera,Herbivore,Herbivore
46,octDeg1,vs_octDeg1,Brush-tailed rat,octodon_degus,Herbivore,Herbivore
47,speTri2,vs_speTri2,Ground Squirrel ,ictidomys_tridecemlineatus,Omnivore,Omnivore
48,HLmarMar1,vs_HLmarMar1,Marmot,marmota_marmota_marmota,Insectivore/herbivore,Omnivore
49,oryCun2,vs_HLoryCunCun4,Rabbit,oryctolagus_cuniculus,Herbivore,Herbivore
50,ochPri3,vs_ochPri3,Pika,ochotona_princeps,Herbivore,Herbivore
51,vicPac2,vs_vicPac2,Alpaca,vicugna_pacos,Herbivore,Herbivore
52,HLcamFer2,vs_HLcamFer3,Ferus Camel,camelus_ferus,Omnivore,Omnivore
53,HLcamBac1,vs_HLcamBac1,Bactrian Camel,camelus_bactrianus,Omnivore,Omnivore
54,HLcamDro1,vs_HLcamDro2,One-hump Camel,camelus_dromedarius,Omnivore,Omnivore
55,HLturTru3,vs_HLturTru4,Bottle-nose Dolphin,tursiops_truncatus,Piscivore,Piscivore
56,HLorcOrc1,vs_orcOrc1,Killer whale,orcinus_orca,Carnivore/Piscivore,Carnivore/Piscivore
57,HLdelLeu1,vs_HLdelLeu2,Beluga Whale,delphinapterus_leucas,Piscivore,Piscivore
58,lipVex1,vs_lipVex1,Chinese River Dolphin,lipotes_vexillifer,Piscivore,Piscivore
59,phyCat1,NA,Sperm whale,physeter_catodon,Piscivore,Piscivore
60,balAcu1,vs_balAcu1,Minke Whale,balaenoptera_acutorostrata_scammoni,Carnivore/Planktivore,Carnivore/Planktivore
61,HLbalMys1,NA,Bowhead whale,balaena_mysticetus,Planktivore,Planktivore
62,bosTau8,vs_bosTau9,Cow,bos_taurus,Herbivore,Herbivore
63,HLbosInd1,vs_HLbosInd2,Zebu,bos_indicus,Herbivore,Herbivore
64,bisBis1,vs_bisBis1,American Bison,bison_bison_bison,Herbivore,Herbivore
65,bosMut1,vs_HLbosMut2,Yak,bos_mutus,Herbivore,Herbivore
66,bubBub1,vs_HLbubBub2,Asian Water Buffalo,bubalus_bubalis,Herbivore,Herbivore
67,HLoviAri4,vs_HLoviAri5,Domestic sheep,ovis_aries,Herbivore,Herbivore
68,HLoviCan1,vs_HLoviCan1,Bighorn sheep,ovis_canadensis,Herbivore,Herbivore
69,HLcapHir2,vs_HLcapHir2,Domestic goat,capra_hircus,Herbivore,Herbivore
70,panHod1,vs_panHod1,Tibetan antelope,pantholops_hodgsonii,Herbivore,Herbivore
71,HLodoVir1,vs_HLodoVir3,White-tailed Deer,odocoileus_virginianus,Herbivore,Herbivore
72,HLcerEla1,NA,Central European Red Deer,cervus_elaphus_hippelaphus,Herbivore,Herbivore
73,susScr11,vs_susScr11,Pig,sus_scrofa,Generalist,Generalist
74,HLequCab3,vs_equCab3,Horse,equus_caballus,Herbivore,Herbivore
75,equPrz1,vs_equPrz1,Przewalskii Horse,equus_przewalskii,Herbivore,Herbivore
76,HLequAsi1,vs_HLequAsiAsi2,Wild Donkey,equus_asinus,Herbivore,Herbivore
77,cerSim1,vs_HLcerSimCot1,White rhinoceros (Chad),ceratotherium_simum_cottoni,Herbivore,Herbivore
78,felCat8,vs_felCat9,Cat,felis_catus,Carnivore,Carnivore
79,HLaciJub1,vs_HLaciJub2,Cheetah,acinonyx_jubatus,Carnivore,Carnivore
80,panTig1,vs_panTig1,Tiger,panthera_tigris_altaica,Carnivore,Carnivore
81,HLpanPar1,vs_HLpanPar1,Leopard,panthera_pardus,Carnivore,Carnivore
82,canFam3,vs_canFam4,Dog,canis_lupus_familiaris,Carnivore,Carnivore
83,HLlycPic1,vs_HLlycPic3,African Hunting Dog ,lycaon_pictus,Carnivore,Carnivore
84,musFur1,vs_HLmusFur2,Ferret,mustela_putorius_furo,Carnivore,Carnivore
85,HLenhLut1,NA,NA,NA,NA,NA
86,HLailFul1,vs_HLailFul2,Red Panda ,ailurus_fulgens,Omnivore,Omnivore
87,ailMel1,vs_HLailMel2,Panda,ailuropoda_melanoleuca,Herbivore,Herbivore
88,ursMar1,vs_ursMar1,Polar Bear,ursus_maritimus,Carnivore,Carnivore
89,odoRosDiv1,vs_HLodoRos1,Pacific walrus,odobenus_rosmarus_divergens,Piscivore,Piscivore
90,lepWed1,vs_lepWed1,Weddell seal,leptonychotes_weddellii,Piscivore,Piscivore
91,neoSch1,vs_neoSch1,Hawaiian Monk Seal,neomonachus_schauinslandi,Piscivore,Piscivore
92,manPen1,vs_HLmanPen2,Chinese pangolin,manis_pentadactyla,Insectivore,Insectivore
93,HLmanJav1,vs_HLmanJav2,Sunda pangolin,manis_javanica,Insectivore,Insectivore
94,pteAle1,vs_pteAle1,Black flying-fox,pteropus_alecto,Herbivore,Herbivore
95,HLpteVam2,vs_HLpteVam2,Megabat,pteropus_vampyrus,Herbivore,Herbivore
96,rouAeg1,vs_HLrouAeg4,Rousette Fruit Bats,rousettus_aegyptiacus,Herbivore,Herbivore
97,HLrhiSin1,vs_HLrhiSin1,Horseshoe Bats,rhinolophus_sinicus,Insectivore,Insectivore
98,HLhipArm1,vs_HLhipArm1,Old World Leaf-nosed Bats,hipposideros_armiger,Insectivore,Insectivore
99,eptFus1,vs_eptFus1,Big brown bat,eptesicus_fuscus,Insectivore,Insectivore
100,myoDav1,vs_myoDav1,David's myotis bat,myotis_davidii,Insectivore,Insectivore
101,myoBra1,vs_myoBra1,Brandt's bat,myotis_brandtii,Insectivore,Insectivore
102,myoLuc2,vs_HLmyoLuc1,Microbat,myotis_lucifugus,Insectivore,Insectivore
103,HLminNat1,vs_HLminNat1,Long-winged bats,miniopterus_natalensis,Insectivore,Insectivore
104,HLdesRot1,vs_HLdesRot2,Common Vampire Bat,NA,Hematophagy,Hematophagy
105,eriEur2,vs_eriEur2,Hedgehog,erinaceus_europaeus,Generalist,Generalist
106,sorAra2,vs_sorAra2,Shrew,sorex_araneus,Omnivore,Omnivore
107,conCri1,vs_conCri1,Star-nosed mole,condylura_cristata,Carnivore,Carnivore
108,loxAfr3,vs_HLloxAfr4,Elephant,loxodonta_africana,Herbivore,Herbivore
109,triMan1,vs_triMan1,Manatee,trichechus_manatus,Herbivore,Herbivore
110,HLproCap2,vs_HLproCap3,Hydrax,procavia_capensis,Herbivore,Herbivore
111,chrAsi1,vs_chrAsi1,Cape golden mole,chrysochloris_asiatica,Insectivore,Insectivore
112,echTel2,NA,Tenrec,echinops_telfairi,Ambiguous,Ambiguous
113,eleEdw1,vs_eleEdw1,Cape elephant shrew,elephantulus_edwardii,Insectivore,Insectivore
114,oryAfe1,NA,Aardvark,orycteropus_afer_afer,Insectivore,Insectivore
115,dasNov3,vs_dasNov3,Armadillo,dasypus_novemcinctus,Insectivore/Carnivore,Insectivore/Carnivore
116,HLchoHof2,NA,Two-Toed Sloth,choloepus_hoffmanni,Herbivore,Herbivore
117,monDom5,NA,Opossum,monodelphis_domestica,Omnivore,Omnivore
118,sarHar1,NA,Tasmanian devil,sarcophilus_harrisii,Omnivore,Omnivore
119,HLphaCin1,NA,Koala,phascolarctos_cinereus,Herbivore,Herbivore
120,ornAna2,NA,Platypus,ornithorhynchus_anatinus,Insectivore/Carnivore,Insectivore/Carnivore
